poll_time,event_pk,pair,fight_slug,event_date,event_name,promotion,side1_key,side2_key,book,book_role,dec1,dec2,amer1,amer2,source_offer_ts,source_change_age_h,cycle_status
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Stake,sportsbook,1.6410,2.1200,-156,+112,2026-09-01T00:31:52.715156+00:00,0.31,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetOnline,sportsbook,1.6897,2.2500,-145,+125,2026-09-01T00:48:28.124636+00:00,0.03,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Kalshi,exchange,1.6944,2.3300,-144,+133,2026-09-01T00:34:36.387859+00:00,0.26,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Polymarket,exchange,1.6667,2.3800,-150,+138,2026-08-31T23:25:16.347377+00:00,1.42,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,BetMGM,sportsbook,1.5263,2.5500,-190,+155,2026-08-31T22:37:41.961684+00:00,2.21,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,ReBet,sportsbook,1.5376,2.2800,-186,+128,2026-08-31T20:02:17.919735+00:00,4.8,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Circa,sportsbook,1.5882,2.7000,-170,+170,2026-08-31T23:42:38.872843+00:00,1.13,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bookmaker,sportsbook,1.5263,2.5000,-190,+150,2026-08-31T18:15:47.067778+00:00,6.58,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Betway,sportsbook,1.5319,2.5000,-188,+150,2026-08-31T10:16:16.698369+00:00,14.57,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,ProphetX,exchange,1.4878,2.7600,-205,+176,2026-09-01T00:36:47.796082+00:00,0.23,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Caesars,sportsbook,1.5263,2.4500,-190,+145,2026-08-31T23:05:15.261400+00:00,1.75,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bet105,sportsbook,1.5025,2.6800,-199,+168,2026-08-31T23:29:03.465350+00:00,1.36,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,DraftKings,sportsbook,1.4878,2.7000,-205,+170,2026-08-31T23:41:05.169358+00:00,1.15,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,BetUS,sportsbook,1.5128,2.6500,-195,+165,2026-08-31T23:45:48.714113+00:00,1.08,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,FanDuel,sportsbook,1.5319,2.5800,-188,+158,2026-09-01T00:03:02.574966+00:00,0.79,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bet365,sportsbook,1.5988,2.3000,-167,+130,2026-08-30T20:00:49.303059+00:00,28.83,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Pinnacle,sportsbook,1.5236,2.6200,-191,+162,2026-08-31T22:54:11.710311+00:00,1.94,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,YouWager,sportsbook,1.4545,2.8600,-220,+186,2026-08-31T23:40:36.085232+00:00,1.16,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Cloudbet,sportsbook,1.4739,2.6300,-211,+163,2026-08-31T23:32:24.482256+00:00,1.3,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Novig,exchange,1.4808,2.6300,-208,+163,2026-09-01T00:16:10.282116+00:00,0.57,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bovada,sportsbook,1.5263,2.6300,-190,+163,2026-08-31T23:45:12.424742+00:00,1.09,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Stake,sportsbook,1.5495,2.3000,-182,+130,2026-08-31T18:32:42.429112+00:00,6.29,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,BetOnline,sportsbook,1.4545,2.8600,-220,+186,2026-08-31T23:40:23.665253+00:00,1.17,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Kalshi,exchange,1.5155,2.7800,-194,+178,2026-09-01T00:34:36.384741+00:00,0.26,complete
2026-09-01T00:50:21.937991+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Polymarket,exchange,1.5618,2.7000,-178,+170,2026-08-31T22:10:28.480261+00:00,2.66,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,BetAnything,sportsbook,4.7000,1.1667,+370,-600,2026-08-31T20:29:37.363245+00:00,4.35,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Kalshi,exchange,5.5600,1.2193,+456,-456,2026-09-01T00:30:16.002442+00:00,0.33,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Caesars,sportsbook,5.3000,1.1667,+430,-600,2026-08-30T00:05:22.434858+00:00,48.75,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Circa,sportsbook,5.5000,1.2000,+450,-500,2026-09-01T00:27:20.654512+00:00,0.38,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,4Cx,exchange,4.9100,1.1650,+391,-606,2026-09-01T00:21:57.562954+00:00,0.47,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,4casters,exchange,5.0000,1.1684,+400,-594,2026-09-01T00:25:47.100867+00:00,0.41,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,BetMGM,sportsbook,4.6000,1.2000,+360,-500,2026-08-29T13:07:17.616640+00:00,59.72,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,BetRivers,sportsbook,5.1000,1.1701,+410,-588,2026-08-30T06:03:38.962307+00:00,42.78,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,ProphetX,exchange,5.4000,1.1429,+440,-700,2026-09-01T00:32:03.399814+00:00,0.31,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,HardRockBet,sportsbook,5.0000,1.1667,+400,-600,2026-08-30T05:57:11.479551+00:00,42.89,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Cloudbet,sportsbook,5.8500,1.1200,+485,-833,2026-09-01T00:32:36.179927+00:00,0.3,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Pinnacle,sportsbook,5.4500,1.1698,+445,-589,2026-08-31T15:54:04.486661+00:00,8.94,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Bet105,sportsbook,5.8800,1.1513,+488,-661,2026-09-01T00:29:51.383519+00:00,0.34,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,BetUS,sportsbook,5.2500,1.1667,+425,-600,2026-08-31T20:30:43.921530+00:00,4.33,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,YouWager,sportsbook,5.2500,1.1667,+425,-600,2026-08-31T20:30:38.863033+00:00,4.33,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,FanDuel,sportsbook,5.0000,1.1613,+400,-620,2026-08-30T08:01:46.454879+00:00,40.81,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Bookmaker,sportsbook,5.3200,1.1600,+432,-625,2026-08-29T20:45:31.293033+00:00,52.08,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Novig,exchange,5.5600,1.1835,+456,-545,2026-09-01T00:30:59.688905+00:00,0.32,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,DraftKings,sportsbook,5.7000,1.1538,+470,-650,2026-09-01T00:41:31.069775+00:00,0.15,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,BetOnline,sportsbook,5.2500,1.1667,+425,-600,2026-08-31T20:30:01.467872+00:00,4.34,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Polymarket,exchange,5.2600,1.2193,+426,-456,2026-08-31T18:41:29.135710+00:00,6.15,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Betway,sportsbook,5.0000,1.1821,+400,-549,2026-08-31T20:46:34.401125+00:00,4.06,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,ReBet,sportsbook,5.1000,1.1600,+410,-625,2026-09-01T00:47:13.250897+00:00,0.05,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Bovada,sportsbook,5.2500,1.1739,+425,-575,2026-09-01T00:24:53.362778+00:00,0.42,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Polymarket(US),exchange,5.2600,1.2193,+426,-456,2026-08-31T14:15:58.466184+00:00,10.57,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,MyBookie,sportsbook,5.1000,1.1600,+410,-625,2026-09-01T00:38:11.149501+00:00,0.2,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Stake,sportsbook,5.2000,1.1701,+420,-588,2026-08-30T05:28:45.056520+00:00,43.36,complete
2026-09-01T00:50:21.937991+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Bet365,sportsbook,5.0000,1.1799,+400,-556,2026-08-30T20:30:59.264168+00:00,28.32,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,BetAnything,sportsbook,1.6667,2.2000,-150,+120,2026-08-31T22:44:23.120528+00:00,2.1,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Kalshi,exchange,1.7246,2.3800,-138,+138,2026-08-31T20:15:17.697443+00:00,4.58,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Caesars,sportsbook,1.6667,2.2500,-150,+125,2026-08-31T23:05:15.243596+00:00,1.75,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Circa,sportsbook,1.6897,2.2500,-145,+125,2026-08-31T22:43:05.773893+00:00,2.12,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,4casters,exchange,1.6757,2.2400,-148,+124,2026-08-31T23:30:37.918011+00:00,1.33,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,4Cx,exchange,1.6579,2.2200,-152,+122,2026-08-31T23:31:18.626301+00:00,1.32,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,BetMGM,sportsbook,1.6667,2.2500,-150,+125,2026-08-29T13:07:18.290880+00:00,59.72,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,BetRivers,sportsbook,1.6410,2.2500,-156,+125,2026-08-29T08:17:49.422519+00:00,64.54,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,ProphetX,exchange,1.6410,2.3400,-156,+134,2026-08-31T22:21:27.121457+00:00,2.48,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Stake,sportsbook,1.6494,2.2600,-154,+126,2026-08-31T23:28:51.700877+00:00,1.36,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,HardRockBet,sportsbook,1.6452,2.2500,-155,+125,2026-08-28T11:57:19.557280+00:00,84.88,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Bet365,sportsbook,1.6211,2.3500,-161,+135,2026-08-30T13:31:19.742971+00:00,35.32,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Cloudbet,sportsbook,1.6098,2.2500,-164,+125,2026-08-30T19:17:10.354583+00:00,29.55,complete
2026-09-01T00:50:21.937991+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Bovada,sportsbook,1.6452,2.3300,-155,+133,2026-08-31T11:34:12.336776+00:00,13.27,complete
