poll_time,event_pk,pair,fight_slug,event_date,event_name,promotion,side1_key,side2_key,book,book_role,dec1,dec2,amer1,amer2,source_offer_ts,source_change_age_h,cycle_status,offer_id,offer_category,offer_status,disabled
2026-08-30T06:26:01.545087+00:00,9697,casey o neill|eduarda moura,eduarda-moura-vs-casey-oneill-80276,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,casey o neill,eduarda moura,Polymarket(US),exchange,1.4484,2.9400,-223,+194,2026-08-29T05:45:39.154221+00:00,24.67,complete,T2ZmZXJOb2RlOjEwMzY4ODQ5NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,brunno ferreira|edmen shahbazyan,edmen-shahbazyan-vs-brunno-ferreira-80478,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,brunno ferreira,edmen shahbazyan,Polymarket(US),exchange,2.8600,1.4695,+186,-213,2026-08-29T19:31:50.911779+00:00,10.9,complete,T2ZmZXJOb2RlOjEwMzY4ODU1Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,Caesars,sportsbook,1.1667,5.3000,-600,+430,2026-08-26T03:05:27.217885+00:00,99.34,complete,T2ZmZXJOb2RlOjEwMzY5NTc2OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,BetUS,sportsbook,1.1852,4.9300,-540,+393,2026-08-25T14:21:26.887577+00:00,112.08,complete,T2ZmZXJOb2RlOjEwMzY5MzA4Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,YouWager,sportsbook,1.1852,5.0900,-540,+409,2026-08-23T15:25:14.157948+00:00,159.01,complete,T2ZmZXJOb2RlOjEwMzY5MDU5Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,Polymarket(US),exchange,1.2193,5.0000,-456,+400,2026-08-29T23:00:44.055400+00:00,7.42,complete,T2ZmZXJOb2RlOjEwMzY4ODQ5MQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,BetOnline,sportsbook,1.1852,5.0900,-540,+409,2026-08-16T05:52:28.152494+00:00,336.56,complete,T2ZmZXJOb2RlOjEwMzY3MTU3MA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,HardRockBet,sportsbook,1.1667,5.0000,-600,+400,2026-08-20T16:57:21.015876+00:00,229.48,complete,T2ZmZXJOb2RlOjEwMzY4NzQ3OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,ReBet,sportsbook,1.1600,4.8000,-625,+380,2026-08-22T20:30:44.145388+00:00,177.92,complete,T2ZmZXJOb2RlOjEwMzY3ODYwMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,BetRivers,sportsbook,1.1701,5.0000,-588,+400,2026-08-16T00:03:29.871325+00:00,342.38,complete,T2ZmZXJOb2RlOjEwMzY3NzU1Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,Novig,exchange,1.0811,4.6500,-1233,+365,2026-08-30T01:15:33.961764+00:00,5.17,complete,T2ZmZXJOb2RlOjEwMzY2NzM0Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,Stake,sportsbook,1.1701,5.0000,-588,+400,2026-08-22T20:33:56.526793+00:00,177.87,complete,T2ZmZXJOb2RlOjEwMzY2Njc3NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,MyBookie,sportsbook,1.1541,4.7000,-649,+370,2026-08-24T15:21:21.035524+00:00,135.08,complete,T2ZmZXJOb2RlOjEwMzY2NjMyNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,FanDuel,sportsbook,1.1887,4.6000,-530,+360,2026-08-08T16:03:15.916870+00:00,518.38,complete,T2ZmZXJOb2RlOjEwMzY2NTc2Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,Betway,sportsbook,1.2000,4.5000,-500,+350,2026-08-07T08:01:31.281348+00:00,550.41,complete,T2ZmZXJOb2RlOjEwMzY2MzU4OQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,robelis despaigne|tai tuivasa,tai-tuivasa-vs-robelis-despaigne-80632,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,robelis despaigne,tai tuivasa,DraftKings,sportsbook,1.1739,5.2500,-575,+425,2026-08-22T20:42:05.528247+00:00,177.73,complete,T2ZmZXJOb2RlOjEwMzY2MDUyMQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,Bovada,sportsbook,1.1053,7.2500,-950,+625,2026-08-26T06:14:33.714796+00:00,96.19,complete,T2ZmZXJOb2RlOjEwMzY5NTkwNw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,Caesars,sportsbook,1.0667,8.0000,-1500,+700,2026-08-26T03:05:27.318530+00:00,99.34,complete,T2ZmZXJOb2RlOjEwMzY5NTc2OQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,BetUS,sportsbook,1.0667,9.2500,-1500,+825,2026-08-25T14:21:26.311938+00:00,112.08,complete,T2ZmZXJOb2RlOjEwMzY5MzA4MQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,YouWager,sportsbook,1.0667,7.0000,-1500,+600,2026-08-23T15:25:14.214274+00:00,159.01,complete,T2ZmZXJOb2RlOjEwMzY5MDU5Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,Polymarket(US),exchange,1.1495,7.1400,-669,+614,2026-08-29T22:30:44.673895+00:00,7.92,complete,T2ZmZXJOb2RlOjEwMzY4ODQ5MA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,HardRockBet,sportsbook,1.0714,8.5000,-1400,+750,2026-08-23T10:42:20.317676+00:00,163.73,complete,T2ZmZXJOb2RlOjEwMzY4NzQ3NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,ReBet,sportsbook,1.0710,7.3000,-1408,+630,2026-08-26T12:15:46.929730+00:00,90.17,complete,T2ZmZXJOb2RlOjEwMzY3ODYwMw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,BetRivers,sportsbook,1.0700,8.5000,-1429,+750,2026-08-23T10:47:44.409367+00:00,163.64,complete,T2ZmZXJOb2RlOjEwMzY3NzU2OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,Novig,exchange,1.0526,7.6900,-1900,+669,2026-08-30T01:15:33.828887+00:00,5.17,complete,T2ZmZXJOb2RlOjEwMzY3NzM4Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,Stake,sportsbook,1.0800,8.0000,-1250,+700,2026-08-26T12:31:57.478800+00:00,89.9,complete,T2ZmZXJOb2RlOjEwMzY2Njc3Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,MyBookie,sportsbook,1.0670,6.9000,-1493,+590,2026-08-26T12:15:01.548799+00:00,90.18,complete,T2ZmZXJOb2RlOjEwMzY2NjMyNQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,FanDuel,sportsbook,1.0556,9.0000,-1800,+800,2026-08-08T16:03:15.825934+00:00,518.38,complete,T2ZmZXJOb2RlOjEwMzY2NTc2MQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,Betway,sportsbook,1.0710,7.0000,-1408,+600,2026-08-07T07:56:27.517257+00:00,550.49,complete,T2ZmZXJOb2RlOjEwMzY2MzU4Nw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,DraftKings,sportsbook,1.0833,8.5000,-1200,+750,2026-08-23T11:11:18.020249+00:00,163.25,complete,T2ZmZXJOb2RlOjEwMzY2MjI5Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,gable steveson|sean sharaf,gable-steveson-vs-sean-sharaf-80633,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,gable steveson,sean sharaf,BetOnline,sportsbook,1.0667,7.0000,-1500,+600,2026-08-06T21:04:30.884171+00:00,561.36,complete,T2ZmZXJOb2RlOjEwMzY2MTk2NA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,giga chikadze|joanderson brito,giga-chikadze-vs-joanderson-brito-80645,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,giga chikadze,joanderson brito,Polymarket(US),exchange,3.8500,1.2985,+285,-335,2026-08-29T17:45:34.328349+00:00,12.67,complete,T2ZmZXJOb2RlOjEwMzY4ODU1Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9697,joo sang yoo|michael aswell,michael-aswell-vs-joo-sang-yoo-80646,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,joo sang yoo,michael aswell,Polymarket(US),exchange,1.4484,2.4400,-223,+144,2026-08-29T17:45:34.352699+00:00,12.67,complete,T2ZmZXJOb2RlOjEwMzY4ODU1NA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9721,raoni barcelos|raul rosas jr,raul-rosas-jr-vs-raoni-barcelos-80814,2026-09-26,UFC Fight Night 289: Barcelos vs. Rosas Jr.,ufc,raoni barcelos,raul rosas jr,Polymarket(US),exchange,2.5600,1.6135,+156,-163,2026-08-28T16:01:02.069359+00:00,38.42,complete,T2ZmZXJOb2RlOjEwMzcwMTEyNw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9721,montel jackson|ricky simon,montel-jackson-vs-ricky-simon-80695,2026-09-26,UFC Fight Night 289: Barcelos vs. Rosas Jr.,ufc,montel jackson,ricky simon,Polymarket(US),exchange,1.4292,2.5000,-233,+150,2026-08-29T23:46:14.721905+00:00,6.66,complete,T2ZmZXJOb2RlOjEwMzcwMjE5OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9721,ilimbek akylbek uulu|mehemmedeli osmanli,ilimbek-akylbek-uulu-vs-mehemmedeli-osmanli-81142,2026-09-26,UFC Fight Night 289: Barcelos vs. Rosas Jr.,ufc,ilimbek akylbek uulu,mehemmedeli osmanli,Polymarket(US),exchange,3.7000,1.2049,+270,-488,2026-08-30T06:00:59.935985+00:00,0.42,complete,T2ZmZXJOb2RlOjEwMzcwMjE3OQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9721,christian edwards|rodolfo bellato,rodolfo-bellato-vs-christian-edwards-80553,2026-09-26,UFC Fight Night 289: Barcelos vs. Rosas Jr.,ufc,christian edwards,rodolfo bellato,Polymarket(US),exchange,2.8600,1.3891,+186,-257,2026-08-30T01:00:43.917713+00:00,5.42,complete,T2ZmZXJOb2RlOjEwMzcwMjIxNw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9721,elves brenner|josiah harrell,elves-brenner-vs-josiah-harrell-80568,2026-09-26,UFC Fight Night 289: Barcelos vs. Rosas Jr.,ufc,elves brenner,josiah harrell,Polymarket(US),exchange,1.4292,2.1700,-233,+117,2026-08-29T15:30:49.126898+00:00,14.92,complete,T2ZmZXJOb2RlOjEwMzcwMTg2OQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9721,heili alateng|john castaneda,john-castaneda-vs-heili-alateng-80697,2026-09-26,UFC Fight Night 289: Barcelos vs. Rosas Jr.,ufc,heili alateng,john castaneda,Polymarket(US),exchange,2.5600,1.3704,+156,-270,2026-08-29T15:30:48.828565+00:00,14.92,complete,T2ZmZXJOb2RlOjEwMzcwMTg2OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9721,brady hiestand|rinya nakamura,rinya-nakamura-vs-brady-hiestand-81191,2026-09-26,UFC Fight Night 289: Barcelos vs. Rosas Jr.,ufc,brady hiestand,rinya nakamura,Polymarket(US),exchange,3.1200,1.2500,+212,-400,2026-08-29T09:15:43.266993+00:00,21.17,complete,T2ZmZXJOb2RlOjEwMzcwMTc1Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9743,deiveson figueiredo|payton talbott,payton-talbott-vs-deiveson-figueiredo-80750,2026-10-03,UFC 332,ufc,deiveson figueiredo,payton talbott,YouWager,sportsbook,5.1500,1.1818,+415,-550,2026-08-25T13:55:20.490281+00:00,112.51,complete,T2ZmZXJOb2RlOjEwMzY5MzAwNQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9743,deiveson figueiredo|payton talbott,payton-talbott-vs-deiveson-figueiredo-80750,2026-10-03,UFC 332,ufc,deiveson figueiredo,payton talbott,BetUS,sportsbook,4.9900,1.1818,+399,-550,2026-08-23T13:40:54.097923+00:00,160.75,complete,T2ZmZXJOb2RlOjEwMzY5MDU4OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9743,deiveson figueiredo|payton talbott,payton-talbott-vs-deiveson-figueiredo-80750,2026-10-03,UFC 332,ufc,deiveson figueiredo,payton talbott,BetOnline,sportsbook,5.1500,1.1818,+415,-550,2026-08-22T05:25:42.812141+00:00,193.01,complete,T2ZmZXJOb2RlOjEwMzY4Nzg1Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9743,natalia cristina da silva|valentina shevchenko,natalia-cristina-da-silva-vs-valentina-shevchenko-none,2026-10-03,UFC 332,ufc,natalia cristina da silva,valentina shevchenko,YouWager,sportsbook,2.3500,1.6452,+135,-155,2026-08-25T13:55:20.349805+00:00,112.51,complete,T2ZmZXJOb2RlOjEwMzY5MzAwNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9743,natalia cristina da silva|valentina shevchenko,natalia-cristina-da-silva-vs-valentina-shevchenko-none,2026-10-03,UFC 332,ufc,natalia cristina da silva,valentina shevchenko,BetUS,sportsbook,2.3000,1.6452,+130,-155,2026-08-24T12:20:41.240499+00:00,138.09,complete,T2ZmZXJOb2RlOjEwMzY5MDU4OQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9743,natalia cristina da silva|valentina shevchenko,natalia-cristina-da-silva-vs-valentina-shevchenko-none,2026-10-03,UFC 332,ufc,natalia cristina da silva,valentina shevchenko,Caesars,sportsbook,2.2700,1.6061,+127,-165,2026-08-21T00:05:38.317606+00:00,222.34,complete,T2ZmZXJOb2RlOjEwMzY4ODQyMA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9743,natalia cristina da silva|valentina shevchenko,natalia-cristina-da-silva-vs-valentina-shevchenko-none,2026-10-03,UFC 332,ufc,natalia cristina da silva,valentina shevchenko,BetOnline,sportsbook,2.3500,1.6452,+135,-155,2026-08-24T12:21:23.516742+00:00,138.08,complete,T2ZmZXJOb2RlOjEwMzY4NzIyMQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,MyBookie,sportsbook,1.8475,1.8547,-118,-117,2026-08-26T12:15:01.562772+00:00,90.18,complete,T2ZmZXJOb2RlOjEwMzY5NDk3NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,Bet365,sportsbook,1.9009,1.9009,-111,-111,2026-08-21T02:01:51.593619+00:00,220.4,complete,T2ZmZXJOb2RlOjEwMzY4ODQ0Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,HardRockBet,sportsbook,1.8696,1.9524,-115,-105,2026-08-23T15:12:25.831127+00:00,159.23,complete,T2ZmZXJOb2RlOjEwMzY4NzQ3Nw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,YouWager,sportsbook,1.9091,1.9091,-110,-110,2026-08-22T16:15:26.699961+00:00,182.18,complete,T2ZmZXJOb2RlOjEwMzY4Mjc2OQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,Betway,sportsbook,1.9091,1.9091,-110,-110,2026-08-25T20:46:30.942010+00:00,105.66,complete,T2ZmZXJOb2RlOjEwMzY4MTAyNw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,BetMGM,sportsbook,1.8000,1.9524,-125,-105,2026-08-18T04:52:49.357847+00:00,289.55,complete,T2ZmZXJOb2RlOjEwMzY3OTE1OQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,Stake,sportsbook,1.9009,1.9091,-111,-110,2026-08-26T12:31:57.534931+00:00,89.9,complete,T2ZmZXJOb2RlOjEwMzY3OTE1Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,ReBet,sportsbook,1.8621,1.8772,-116,-114,2026-08-26T12:15:46.944430+00:00,90.17,complete,T2ZmZXJOb2RlOjEwMzY3ODk1Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,FanDuel,sportsbook,1.8850,1.8850,-113,-113,2026-08-17T12:10:57.679912+00:00,306.25,complete,T2ZmZXJOb2RlOjEwMzY3ODAyNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,BetUS,sportsbook,1.9091,1.9091,-110,-110,2026-08-22T16:20:19.894677+00:00,182.09,complete,T2ZmZXJOb2RlOjEwMzY3NzgwNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,Novig,exchange,1.7874,1.8333,-127,-120,2026-08-29T17:15:48.973515+00:00,13.17,complete,T2ZmZXJOb2RlOjEwMzY3NzgwNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,BetOnline,sportsbook,1.9091,1.9091,-110,-110,2026-08-22T16:14:15.977950+00:00,182.2,complete,T2ZmZXJOb2RlOjEwMzY3Nzc5Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,BetRivers,sportsbook,1.8621,1.9434,-116,-106,2026-08-23T15:04:19.508147+00:00,159.36,complete,T2ZmZXJOb2RlOjEwMzY3Nzc4MQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,Caesars,sportsbook,1.8333,1.9091,-120,-110,2026-08-16T05:05:30.762985+00:00,337.34,complete,T2ZmZXJOb2RlOjEwMzY3NzY4NA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,alex volkanovski|movsar evloev,alex-volkanovski-vs-movsar-evloev-80805,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,alex volkanovski,movsar evloev,DraftKings,sportsbook,1.8696,1.9524,-115,-105,2026-08-16T03:11:35.228713+00:00,339.24,complete,T2ZmZXJOb2RlOjEwMzY3NzYyMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,merab dvalishvili|petr yan,petr-yan-vs-merab-dvalishvili-80806,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,merab dvalishvili,petr yan,MyBookie,sportsbook,2.5300,1.4587,+153,-218,2026-08-26T12:15:01.558675+00:00,90.18,complete,T2ZmZXJOb2RlOjEwMzY5NDkyMw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,merab dvalishvili|petr yan,petr-yan-vs-merab-dvalishvili-80806,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,merab dvalishvili,petr yan,BetMGM,sportsbook,2.5000,1.5000,+150,-200,2026-08-25T14:22:23.557682+00:00,112.06,complete,T2ZmZXJOb2RlOjEwMzY5MzEyNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,merab dvalishvili|petr yan,petr-yan-vs-merab-dvalishvili-80806,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,merab dvalishvili,petr yan,Bet365,sportsbook,2.4500,1.5714,+145,-175,2026-08-21T02:01:51.877390+00:00,220.4,complete,T2ZmZXJOb2RlOjEwMzY4ODQ0Nw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,merab dvalishvili|petr yan,petr-yan-vs-merab-dvalishvili-80806,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,merab dvalishvili,petr yan,HardRockBet,sportsbook,2.4500,1.5556,+145,-180,2026-08-23T15:12:25.819159+00:00,159.23,complete,T2ZmZXJOb2RlOjEwMzY4NzQ3Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,merab dvalishvili|petr yan,petr-yan-vs-merab-dvalishvili-80806,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,merab dvalishvili,petr yan,YouWager,sportsbook,2.7400,1.5000,+174,-200,2026-08-24T15:10:47.084867+00:00,135.25,complete,T2ZmZXJOb2RlOjEwMzY4Mjc3MA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,merab dvalishvili|petr yan,petr-yan-vs-merab-dvalishvili-80806,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,merab dvalishvili,petr yan,Stake,sportsbook,2.6500,1.4902,+165,-204,2026-08-26T12:31:57.524191+00:00,89.9,complete,T2ZmZXJOb2RlOjEwMzY4MTMyNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,merab dvalishvili|petr yan,petr-yan-vs-merab-dvalishvili-80806,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,merab dvalishvili,petr yan,ReBet,sportsbook,2.2700,1.5882,+127,-170,2026-08-24T19:15:25.243475+00:00,131.18,complete,T2ZmZXJOb2RlOjEwMzY4MTAyOQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9733,merab dvalishvili|petr yan,petr-yan-vs-merab-dvalishvili-80806,2026-10-24,UFC 333: Volkanovski vs. Evloev,ufc,merab dvalishvili,petr yan,Betway,sportsbook,2.6300,1.5000,+163,-200,2026-08-25T20:46:29.297886+00:00,105.66,complete,T2ZmZXJOb2RlOjEwMzY4MTAyNg==,A_1,O,0
